""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
CTD-3154N5.1	0.00465300872330909	-0.00536828577761049	-0.0015179042394468	-0.0128876395955675	-0.00981554446755509	0.00762323930843927	-0.0154943839109345	0.0153355845190288
EDC3	0.0590263604946572	0.168505863434123	0.13360354562399	0.137524816427143	0.125891201012601	-0.041483271210025	0.18854394389339	-0.0638950196653373
CYP1A1	-0.00489467157896364	-0.00927559325429588	-0.0052816863657051	0.0105733334031318	0.00956963006208472	0.00839863793269962	0.000646089811371065	-0.00513992244277642
CYP1A2	0.01301742536953	0.00935034245276277	0.00668820131015268	-0.000148446703261801	-0.00891399900572683	0.00746551922416431	-0.00222580073338149	0.00374535508056841
CSK	0.104293531234983	0.0401729240133285	-0.0233586665171399	-0.0626027540307754	-0.0792790081964054	-0.0175631032590256	0.0511400728133551	0.180235431128026
LMAN1L	0.00941921890805348	-0.000450801797393788	-0.00294057953707843	0.000472569440778939	0.00282452618905248	0.0019706820436484	0.00148630577509159	-0.0041372230229936
CPLX3	-0.00940746278997687	-0.00908563112412606	0.00227649553079733	0.0225431646944307	0.0152868522175865	0.0052354694153232	0.00525528592167611	-0.0197437617729999
ULK3	0.0547904874634477	0.173434038318853	0.149892203250418	0.124052467730966	0.119371881284618	-0.0118867029064712	0.175107538333189	-0.0396011607218339
SCAMP2	0.229788478198062	0.072719620989747	-0.0602751421086662	-0.163533535754225	-0.199094606854722	0.0106237365733056	0.0324231641516723	0.324958098834027
MPI	0.155198681523305	0.185814686132999	0.117707161441049	0.063791992819279	0.0400323181544789	-0.00175710223500888	0.165047810503538	0.0412574550324254
FAM219B	0.0795707463050369	0.25909802754377	0.205070506808212	0.193253273476678	0.180924039232215	-0.0599264148612787	0.284364822940031	-0.0819676298412556
COX5A	0.135282250639276	0.261249528846994	0.188817461215376	0.189709288854302	0.152596844222455	0.0992188378697277	0.2723833101576	-0.00294426459050339
RPP25	0.011990097762931	0.00232149307735133	0.00443713312369188	-0.000792079401561805	-0.0144801244997052	0.0401415785233407	-0.00694132089148071	0.0537342312125357
SCAMP5	-0.0737481473273899	0.169752920648415	0.230727334831976	0.288310917405966	0.277659982156404	0.0375288955029248	0.192220406005841	-0.215375631527882
PPCDC	0.124312010985628	0.192835379430533	0.120573982968708	0.0859164915279066	0.0665952910550678	-0.0651069268719696	0.198140016367716	0.00702938880006334
C15orf39	0.116903701397343	0.117650450550328	0.0544307929852082	0.0233906382534463	0.0134451178233008	-0.0500895226714699	0.127942121969748	0.0578314033519771
COMMD4	0.1480078014773	0.290874619409839	0.207234100543011	0.135583174175036	0.0984814733932827	-0.0207914267274028	0.263427683659154	0.012722375124489
NEIL1	0.0636827765379623	0.14890498074278	0.115500689895572	0.0944338496635799	0.0785542884750626	-0.0323818515653652	0.142374176037697	-0.0228212634360657
MAN2C1	0.0587844969526482	0.185981180155038	0.146670564540444	0.10141627939195	0.0896896479406116	-0.0167766846523682	0.180212646661021	-0.0175350293466819
RP11-817O13.8	0.0702765992181481	0.113638071723021	0.0686031329398359	0.0603839270252916	0.0455844475192914	-0.062921937326968	0.131512426120378	-0.00387916837348556
SIN3A	0.0819095313231962	0.14857969520435	0.106615753950323	0.115527181139067	0.109528226185955	-0.058878421901858	0.190988804513902	-0.0408857470933753
PTPN9	0.132868791931914	0.245048775827254	0.171267790806355	0.133408454577525	0.114866136067758	-0.0867206052416763	0.269911094287557	-0.0044327917938934
SNUPN	0.137869694371226	0.276492432799447	0.206248674312344	0.160031753996313	0.138612381786881	-0.0658620246021682	0.288638330596834	-0.042493940868785
CTD-2026K11.3	0.00114975046965257	-0.0031027851622601	-0.0084231221965019	0.000790017387817525	0.00436510863344679	-0.00341599263787334	0.00530933170113744	-0.00239737474776841
CTD-2026K11.2	0.00477200107687423	0.0127459712426701	0.00567128225980102	0.00778765171405675	-0.000887754168981139	0.00595563051536789	0.013592368649144	0.00307159728010718
IMP3	0.111369419831909	0.237534543234992	0.195478325314342	0.20366200933907	0.174877649773617	0.0518472068718602	0.254809037085816	-0.0739667418659508
SNX33	0.0954054538583892	0.132449057564976	0.0845238630311085	0.0527289988496534	0.0373152428877586	-0.047758465177173	0.140346597732826	0.0109443132595652
CSPG4	-0.0285869273711413	0.163036640093551	0.156541252468856	0.147844060669364	0.14888330085996	-0.047693945017411	0.156908457069664	-0.110157006958941
CTD-2026K11.1	-0.0120762375902135	0.00647895307616758	0.0124413548240711	0.0138964058156215	0.0149611910481863	0.00536417081938392	0.00473682056869038	-0.0143236752696006
ODF3L1	0.0293274019627327	-0.0045574124297519	-0.0162133679958959	-0.0255428572904511	-0.0316119398869909	0.0122921640512536	-0.0177546885147364	0.0466229406703606
DNM1P35	-0.00217287665546852	0.0177164398803218	0.0141769343496041	0.017288257739314	0.0159977599641642	-0.00817737717935274	0.0124512169072975	-0.0182231350095496
UBE2Q2	0.0854363717789274	0.236777041790486	0.205728030551683	0.206985381649291	0.190855566163275	-0.0519863364820955	0.271055196534191	-0.0755211790783488
FBXO22	0.139023942911002	0.251525176702207	0.17714143325586	0.13698636655124	0.120463328919406	-0.0507270111758813	0.254227433058905	-0.0571627541035986
NRG4	-0.00329277062038675	0.0205375714976213	0.0265838871384284	0.0313335347302892	0.0290820043504487	0.0106711154101696	0.0215702689665599	-0.0247031714519916
RP11-593F23.1	9.60002944443692e-05	-0.00179809132854828	-0.000800148698533404	-0.00460420256520168	0.00206258212252588	0.0179644767616612	0.00221050536410459	-0.00193542974640249
ETFA	0.130058912316909	0.214996556334934	0.153488701676379	0.128365116274358	0.0975271569468336	0.0307633402198719	0.212796148404018	0.00718637562480485
ISL2	0.020030205858195	0.0861972356150335	0.0707343712749983	0.0965357786767009	0.102409360790376	-0.0316603888421251	0.122017249852591	-0.0946505968374797
RP11-685G9.2	-0.0100152034842497	0.00903005746159722	0.0114034102241304	0.0100349971404977	0.00979568239547372	0.00288796296813297	0.00207825371629395	-0.0106656700648903
RP11-685G9.4	-0.00151875424020447	0.00773580416597549	0.00791198905802279	0.01112611594491	0.011977777964799	0.000204579662312743	0.00898594271867199	-0.0132703734895341
SCAPER	0.00888082392486129	0.125320489660467	0.146347813948706	0.170031547490805	0.172291028925067	0.0211112299023819	0.146400559634885	-0.104980038211214
RCN2	-0.145014938882885	0.29879343539892	0.402009051425374	0.566430189363487	0.55075183340173	0.0855114783642131	0.354473855250567	-0.408187028191438
PSTPIP1	0.103445932320804	-0.0726533896359316	-0.102478206093071	-0.145954573074268	-0.159589286328518	0.0325490010087832	-0.0740083202484951	0.20810820203291
TSPAN3	-0.046522699991668	0.456886829674482	0.463884192850086	0.44529695027806	0.459691014389081	0.0816410804854744	0.407378346941113	-0.31879654804976
PEAK1	0.0599404717757823	0.22906326374558	0.179385325658617	0.125874063516293	0.12277576608369	-0.0694182795132657	0.237899539582187	-0.0467561933274029
HMG20A	0.0642427126342	0.198203614703657	0.16184738041715	0.135948937278645	0.123937206717085	-0.0419802639883586	0.20333394043826	-0.0415668684204773
RP11-307C19.1	-0.0228628122569497	0.0057574390365643	0.0190678590873586	0.0268379199823693	0.0284281402279483	0.00419748595337344	0.00820389750282041	-0.0218510702750309
RP11-307C19.2	-0.0616267015435412	0.0503925970841233	0.0835945550728889	0.0749453694152234	0.0774373285198812	0.0252503053378031	0.0212693957153316	-0.0875502566813795
LINGO1	-0.132234363818219	0.0820817144169085	0.144521134777053	0.212362893302257	0.209761401325913	0.0362898217431405	0.0877498642709277	-0.185824570130154
RP11-114H24.3	-0.00995677418171487	-0.00538346455602515	-0.00268935488147979	0.00563264526309974	-0.00377221103356254	-0.0014223271817051	-0.0116380997363667	-0.000460213030533291
TBC1D2B	0.0793240633108582	0.0337666507906304	-0.0295955145618217	-0.0648739591951023	-0.0692392118883634	-0.0247140371223475	0.0155187928916531	0.134312629857224
RP11-114H24.6	0.00418542478947589	-0.00213457225512848	-0.013600940822421	-0.0159330005827077	-0.00937422998262023	-0.0117241977125434	0.00241715824266752	0.0136411236186814
SH2D7	-0.00461624114569685	0.0185516194768416	0.015369566832765	0.0139730876505656	0.0126599246504586	-0.00832348138763921	0.021623140731602	-0.00604438180437922
CIB2	0.0832455691027667	0.312466592334407	0.235231293753191	0.225017756794722	0.212617378745401	-0.150811668496946	0.35960877606738	-0.105490794951391
IDH3A	0.142539274751617	0.225179001501125	0.161295388794943	0.130553403701	0.118245550544354	-0.0226641969077785	0.249743895792532	-0.048707192058914
RP11-285A1.1	0.0157484916257876	0.0344714576088615	0.0223241098622014	0.0173718800050789	0.0178232851008175	-0.00744935012667957	0.0371544556896586	-0.00360615676557418
ACSBG1	0.115257793847115	0.378865055530104	0.285919356189994	0.180677002345911	0.181159329949098	-0.116317395507612	0.393511307604823	-0.101216349208911
DNAJA4	0.00184869648934807	-0.00952917939957291	0.00142532504375294	0.000211863309690712	-0.012128469558269	0.0331810012138098	-0.00929076972182625	0.0548656125195909
WDR61	0.13614384118505	0.281684238729159	0.217645154043475	0.158474654051268	0.122534387156401	0.0447654566643205	0.245173309256471	-0.0495824250934891
RP11-762H8.1	-0.00415726456486013	0.000439684864291888	-0.0104272294292155	-0.0113972556323778	-0.0133173994629807	-0.00480699681824682	-0.00679714091930688	0.0153985897445383
CRABP1	-0.0601856270138434	-0.050270056839232	0.00100343727349773	0.0970519633636697	0.0858838162512395	0.0286639798025172	-0.0224077506256898	-0.0682024361636626
IREB2	0.0865628407263593	0.215426125876284	0.166436205970668	0.135452962243262	0.125719989545586	-0.0709327985710854	0.247800798387329	-0.0353137952892008
RP11-650L12.1	0.00856320895219842	0.0110370929512737	0.00721981163806497	0.015684431385473	0.0125713672134734	-0.00280851534798581	0.0159112395635313	-0.00847871256531988
HYKK	0.045225471775627	0.0861723940711996	0.0511278870655971	0.0334955162044453	0.0215161238817503	-0.0332078416610226	0.0900516151242589	-0.000314513839106452
PSMA4	0.0788749569432372	0.181585981385247	0.185596381704558	0.196503292558869	0.159416230867519	0.081677507493684	0.194348615035704	-0.0556087581624909
CHRNA5	0.0219461068381312	0.168018969187408	0.132394120318059	0.142719185252529	0.136892508123553	-0.104892218240211	0.197784100112447	-0.0793263458936669
RP11-650L12.2	-0.01363063434571	-0.00818859611778325	-0.000720327711611606	0.0261719878029503	0.0265592737598205	0.00196725450165179	0.00518141845617622	-0.0205905987456615
CHRNA3	-0.00881511316061484	0.0155111010247131	0.02514407236293	0.0780851216260976	0.0698973159505615	-0.0059586476983941	0.0509592595887442	-0.0475945783735963
CHRNB4	-0.0151170891889121	-0.0053480355809745	0.00953585226749767	0.0183603891603641	0.0194788109807734	0.0103790884808602	-0.00849620979047364	-0.0137370748883347
RP11-335K5.2	0.00428244981314561	0.0228972047514035	0.022777582451162	0.0140539350752948	0.0143224358514872	0.0077540466840343	0.0187696987607635	-0.0102982156016681
ADAMTS7	-0.0427129604088594	0.0659207907559825	0.0861736841969858	0.117988213188215	0.115538941235813	-0.0154164631206936	0.095951135599338	-0.0886281239343098
MORF4L1	0.133148018993316	0.185100009638296	0.163617019851309	0.159464503848212	0.125956724485795	0.133343467565096	0.186677537058025	-0.0283114392375062
CTSH	0.298633222278163	-0.149137620464486	-0.301628839703935	-0.408893307997414	-0.450404989072592	0.0683564083279521	-0.218429742502502	0.587404470569881
RASGRF1	-0.053227316311138	0.0237647143944854	0.0800232222357986	0.0374762556343576	0.0362683072331045	0.1066567539087	0.0256029514012782	-0.0474178792557808
RP11-16K12.1	-0.00214650070542201	-0.0110077492243372	-0.00241359683039742	-0.0246960278543172	-0.0332732702121271	0.0106771282513828	-0.0229325707260814	0.0308218106377784
ANKRD34C	-0.00710114993722445	-0.0127538203223675	-0.00044534028094237	0.00317765912679201	0.00188752219560102	0.00135221443648095	0.00758337687213927	-0.00189651897906275
TMED3	0.228115204620808	0.257323910535381	0.161041300991206	0.102404542806792	0.0581917692712201	-0.0120283352351197	0.241956126488907	0.071626723550991
KIAA1024	-0.0298311576972859	-0.0276532126245767	-0.00339095369789916	0.0483930486724352	0.0470212440959316	0.0273831629755176	0.00234609755713862	-0.0441087436530139
MTHFS	0.208389832127712	0.171266079070598	0.0817909069659173	0.0164338160582696	-0.0187688904032933	-0.0073545845858232	0.16622743956094	0.12583889246243
RP11-38G5.4	0.0194958348822294	0.0218866037610898	0.0081610116237361	0.00654397985325953	0.000996279190033854	-0.0103719538579566	0.0253274776169161	0.00498246568601078
ST20-MTHFS	0.00211180970251768	0.0120512322269533	0.00826029364449199	0.00745813469438769	0.00838660338093063	-0.00983261811895899	0.00570943034558168	-0.000501350835752952
ST20	0.0768256391264707	0.215870554519278	0.174094979604366	0.193271480050131	0.173038421657157	-0.0565144451559555	0.249451521436516	-0.0883642432899903
BCL2A1	0.209276087980339	-0.181404194182166	-0.237919490829307	-0.30980446409902	-0.336532839876192	0.0638793968938783	-0.210957206975082	0.456147870857561
ZFAND6	0.199334091949084	0.269550216440803	0.171871011811867	0.135480299133087	0.0821646206494905	0.0098537520481898	0.276916366979471	0.014201697397593
FAH	0.273066831772443	0.0899887331967723	-0.0332638701945242	-0.105738927023101	-0.149534301291102	-0.0360342159659373	0.0850671601495128	0.263853047931863
RP11-2E17.2	-0.000648174061896682	0.00849392393343196	0.00657231066501694	0.00393361887103796	0.00715097390647901	-0.0128783208042569	0.00825365207553947	-0.000988670725660269
LINC00927	-0.00242720412202737	0.00639583429230476	0.00604751329760655	0.00562735635163295	0.00425893823617341	-0.00970781945142205	0.00778548670189273	-0.00285673412988146
RP11-210M15.2	-0.0118809782628744	0.10203801460084	0.112419327955185	0.118574312817548	0.114253197470593	0.0437845810146996	0.0876207705504125	-0.0945302297754388
ARNT2	0.0190650705183808	0.343198866181486	0.321502495045896	0.280005246304703	0.276648138075725	-0.064517102102431	0.351118610370834	-0.189489223295516
RP11-210M15.1	0.0248871943728069	0.0142096835384476	0.00296844849849361	0.00567448070497426	0.00365808748300869	-0.00142745797655317	0.0178305895524499	0.00781858422581981
RP11-379K22.2	-0.0143395223272183	0.0103688625470885	0.0148684120374671	0.0131207403844839	0.010849065224357	-0.00375636365548286	0.00608874260263925	-0.0104827908352648
RP11-379K22.3	0.0026722472836217	-0.00187342839807232	0.00433707721316401	0.00732742925710615	0.00228029206809867	0.00660880471512781	-0.00374646176197506	-0.000941621728037537
ABHD17C	0.141369078312789	0.366429860773501	0.260581504429168	0.210897679151907	0.202355196559475	-0.14075481934112	0.406387426735959	-0.0963632441668829
RP11-28H5.2	0.0150199573459145	0.0308390408298716	0.020889790261285	0.021202162757871	0.0174583283092925	-0.0213954589580569	0.0357885682829981	-0.00895338321500297
RP11-351M8.1	0.00827580727733025	0.00412296043306612	0.00271959326889755	0.00448882726740263	0.000689256296611335	-0.0113340069636713	0.00830270317627109	0.00233918109356291
MESDC2	0.275023101606625	0.246867778944685	0.13372034340133	0.0327486857866571	-0.000872952130471236	-0.00807767266816382	0.234496277714632	0.106001048306824
RP11-775C24.3	0.00364921555220118	0.00852229223046151	0.00270982903630789	0.00127581889005505	0.000884227857607352	-0.00957337499662317	0.00334872946620836	0.0100788395756661
MESDC1	0.110457928323923	0.105710745856948	0.0792882968380789	0.0534484678251304	0.0370060671365661	-0.0396835733577054	0.141578017676451	0.0692434111525531
IL16	0.0715127131233421	-0.114082996159099	-0.176974910563014	-0.206089692098432	-0.219697889358017	0.0440214936741712	-0.153170580358771	0.27846382769248
STARD5	0.0485583324714545	-0.00823324826371719	-0.027464516703168	-0.0496918616795561	-0.0596411018474031	0.00720978907532581	-0.0163433739223781	0.0898316749328725
TMC3	-0.00412101690457567	-0.00754639564791827	0.00101564179631312	0.00427046803097261	0.00627706978006509	0.0101672351745583	-0.00457793774716886	-0.011047988291608
CTD-2240J17.1	-0.0216221556660745	-0.0176265181435968	-0.00702189449434726	0.0234992155309716	0.024637620717835	0.0169684849376365	-0.0101909952369213	-0.0274315581881322
CTD-2034I4.2	-0.0387821859304823	-0.0413440638898874	-0.0113275648472766	0.0408579367450519	0.0375371641865848	0.0356115056918525	-0.0168953834490746	-0.0391069752966897
RP11-499F3.2	-0.0289384003841539	-0.0270837739392814	0.00357560758638347	0.0366570404982196	0.0361152234616062	0.0294703283659109	-0.0107079215793476	-0.0330642874789835
RP11-276M12.1	0.00364908959145855	0.00503189313367672	-0.00456676215366357	-0.00130723066569331	-0.00883932582067683	0.00802691763292287	-0.00197029248427868	0.0030346103018874
MEX3B	-0.176923052741925	-7.32011123664553e-05	0.119365766099177	0.276156735236323	0.268580392802092	0.0406288661630748	0.0583042902742933	-0.22438441627092
EFTUD1	0.0753627276356122	0.113893439193129	0.0779038557305531	0.0704436587843007	0.0620501760086586	-0.0312712078200499	0.123576601176768	-0.0214786948011197
GOLGA6L10	0.0227973863175092	0.015275983601595	0.00517704790372662	0.00378146214972403	-0.00846932094560809	-0.00918867133067365	0.00821532402921708	0.00189002967476356
GOLGA6L9	0.0217244914415117	0.016105182693483	0.00902901741313319	0.000805668415730655	-0.00809372329142651	-0.00180127190041236	0.00950727407486295	0.00383821739533637
RPS17	0.0456930016093542	-0.0456534595552894	-0.0954606337642849	-0.18957715414629	-0.210907644807588	-0.132233388716023	-0.102321097763618	0.0800232739180354
CPEB1	0.0159356746174882	0.0986022740252885	0.112150820444889	0.0824002478869148	0.0789837541060767	0.0495292131667187	0.11423515560369	-0.0692419605110393
AP3B2	-0.0560648737682558	0.0615571610013687	0.0959777738580972	0.155232045489968	0.148956783695118	0.015545590158819	0.0740936208743802	-0.123780423325983
AC105339.1	-0.00695308246138809	0.0278583732510386	0.0303536527710609	0.0240716641951334	0.0192716574816321	-0.00419985334616554	0.0324514926812026	-0.0237048308778452
RP11-752G15.8	0.0073106532065539	0.00716551580549039	-0.000623442260932924	-0.00373595679965949	-0.00346101005065243	-0.0136185160740895	0.0106020496265162	0.0021602324025334
FSD2	0.0175144908004711	0.0309131303944611	0.0251970671143775	0.0119372552123177	0.00753665822806833	0.00903365356286339	0.0247319871225844	-0.00711596147132439
WHAMM	0.119848155326068	0.158332317042009	0.102910616826062	0.0767493729727669	0.0798387588829676	-0.0556178773453849	0.195977288200436	0.000398236410556274
HOMER2	0.120012815472788	0.250611566822621	0.162044200624504	0.161617971296247	0.143352212540162	-0.139467671568081	0.297225034666566	-0.053103154700881
RP11-382A20.5	0.002872737729988	0.00265908798299258	0.00080071294527062	-0.000907495619251184	0.00121692018058409	-0.0108074767271694	0.00133508076153108	0.00393035686282776
FAM103A1	0.182481895157323	0.255801785387844	0.185611513892332	0.145960000178362	0.123599790160248	-0.0688634548972671	0.273607928728367	-0.0346911775794392
C15orf40	0.160549522685581	0.252574442305091	0.170692937330458	0.124101024742943	0.0923206548515997	-0.0436292399436162	0.263655510547924	-0.0126817437842449
RP11-382A20.7	-0.018380281818445	0.00382471604422341	0.0158961440263147	0.0200423667564961	0.0184812584270466	0.00940199979327933	-0.00930218237411319	-0.0273795976431456
BTBD1	0.11265360653764	0.244735759794672	0.180018756866468	0.140979821216653	0.129015488572917	-0.0505237996969139	0.264264326562834	-0.0288310069792967
TM6SF1	0.117491700869037	-0.17226266396432	-0.275132660484261	-0.333094711223896	-0.357977617089606	0.0516079240938669	-0.236857998240151	0.449163700579004
RP11-382A20.2	-0.0109143414512433	0.0225212016051745	0.0301403760028724	0.0401843826626732	0.0357477365569613	0.00643714323031826	0.0170705445627276	-0.0295442999905255
RP11-382A20.4	-0.0116699775901221	0.00142904314510897	0.00810538561869705	0.00922846789183181	0.00544682127673289	0.0202698640432039	-0.00466243776620864	-0.00389697619444401
SH3GL3	-0.132643271609281	0.0162073854984563	0.134978138779957	0.114089833267188	0.117485391292779	0.155145190386703	0.0245395856391419	-0.135537543446897
ADAMTSL3	-0.0227767400806568	0.0394550469475019	0.0575409554295934	0.0450246255496914	0.0482802581847852	0.0246139681737852	0.0318678497973445	-0.0481603835441419
UBE2Q2L	-0.0407172600069154	0.00124689393208995	0.0360400874045833	0.0680447248788207	0.0654624366609817	0.0419488462989693	-0.00754109482760001	-0.0601624770605453
GOLGA6L4	0.00306305200405983	0.0612858533819051	0.0665609769587465	0.0925062290702554	0.0891570415573325	-0.00625959764762294	0.0733765011930651	-0.0608017068255582
ZSCAN2	0.0337100961025233	0.074852709842327	0.043476463914573	0.0699257007842061	0.0558551722337272	-0.0243924464004489	0.101163617596888	-0.0213163590934117
RP11-182J1.5	-0.0144338335829366	0.00958696319684042	0.0257112961534096	0.0317305538735213	0.0313713188376139	0.0044603238839799	0.00971123247285322	-0.0212628660376468
RP11-182J1.1	0.0065029686215346	0.0132832436017382	0.00853705109569596	0.00294643658879585	0.000269434170520094	-0.010874263090082	0.0127758522847449	0.00373960980723152
WDR73	0.0934651005513144	0.232959991110098	0.182745655240901	0.182855567909893	0.170137888937244	-0.0446605152500651	0.247271117993759	-0.0996178467442189
NMB	0.237926041740601	0.480221378646798	0.330567162471104	0.201220422549386	0.184095738336704	-0.0722208673708893	0.457993585201714	-0.0790406933525523
SEC11A	0.261700023491376	0.168191552196905	0.0150933812673465	-0.0892089830362497	-0.138464639004399	0.00939350344186364	0.128275301835876	0.243614478695337
RP11-245C17.2	0.0113460472169045	-0.00137786628112056	-0.00724854673010428	-0.00920228909077216	-0.00826833580661583	-0.00943776012410051	-0.00830047334803074	0.0039187169534123
ZNF592	0.0804044711047746	0.173090390619597	0.127833415754977	0.0867225673858362	0.0850023597078403	-0.0526984056938415	0.192711886746499	-0.0122438097077736
ALPK3	0.0627967495385471	0.0745003542900542	0.0385150703666807	-0.00969802011111214	-0.0138254143287939	0.0297179323871561	0.0504138807307827	0.0452535658685858
SLC28A1	0.0165993117629499	0.0414603459559203	0.0333612897080821	0.0197281537418328	0.0148938063864536	-0.00110396774903209	0.0314485660660385	-0.00789284870429222
PDE8A	0.12385452535393	0.199368882296226	0.151915336899675	0.0667195677496022	0.0655841230797488	-0.0276935740178145	0.224013326639375	0.0188507037865311
AKAP13	0.212773748261941	0.0889077491413107	-0.0314289330949951	-0.09709538703613	-0.123558219042106	-0.0268901887576361	0.0845643614665559	0.270124075493604
RP11-815J21.2	0.0221217174174723	0.00196843839117639	-0.00511425227343158	-0.01132477150995	-0.00903153115895464	0.00483654512090297	-0.000157819228838226	0.0172903795872703
RP11-815J21.4	0.0111555047607372	0.00209008072265564	-0.00703472302204062	-0.00446435664919586	-0.00692301177918799	0.00382818658210673	-0.00705059437460694	0.0127333665189406
RP11-815J21.3	0.00300222188528037	-0.00312907640245443	0.000269903200571133	-0.00264325099504952	-0.00574353751035124	0.0120313796800132	-0.0120592696161057	0.0102860063983038
RP11-158M2.2	-0.00165501925277817	0.0252664059807519	0.0183875754034137	0.0107510822529091	0.0153761363108438	0.0134542890896799	0.0209846652137828	-0.0138021202763632
RP11-158M2.3	0.0394430215578794	0.127788790232645	0.0976916742112797	0.0662551086894452	0.0637200467516307	-0.053945050153929	0.127145021415552	-0.0208419496625687
RP11-158M2.4	-0.00467986363267424	0.00775008094844247	0.0016388371432456	0.000840475757325662	0.00311959917561237	-0.00803211368833105	0.00654987060623694	-0.000497626638715843
RP11-158M2.5	-0.00827061484872178	0.0367374346605379	0.0341673983491145	0.0273234016277	0.0297862951395763	-0.0131171168318289	0.033360916409551	-0.0256596308947796
KLHL25	0.0265715435715187	0.214423823748761	0.189276464545741	0.178051534908149	0.170914975568023	-0.0688357866931087	0.227067898138585	-0.110271839838027
AGBL1	-0.0118473661941662	0.0143339097823252	0.0172244949752669	0.0159789024087072	0.0162626139726155	0.0047434648077731	0.0036823335046909	-0.0176489723566275
LINC00052	-0.00569045652514186	0.0136966817570346	0.0129166675019992	0.00830491828975567	0.00888430966709249	0.00837959099227119	0.00800622503086574	-0.0117245898174315
NTRK3	-0.0480958272125727	0.249700743438611	0.263067314129303	0.215431970816884	0.222482795990493	-0.00741659861407588	0.229002340207724	-0.186942983744626
MRPL46	0.104821837635579	0.246324438289801	0.188683877254799	0.172556894820758	0.147403695862908	-0.0373780814082447	0.25804659316951	-0.0773650870335211
MRPS11	0.106936226917905	0.337847328863729	0.267977250489013	0.235461845807294	0.202257912717599	-0.0321778735947951	0.343426138127868	-0.100815434568673
DET1	0.0399898741257781	0.104435775533207	0.0929337785202211	0.0930362574437537	0.0855895844288934	-0.011963370795846	0.1145944705215	-0.0469489158582213
AEN	0.0725261097518841	0.125312583400427	0.0883818472882198	0.0864236385343098	0.0814270552933945	-0.0433008269715742	0.147781731847033	-0.0448743603663131
ISG20	0.23048006879836	0.0276360117336012	-0.0634323725641412	-0.100407871815399	-0.126618952606055	-0.0152532333877135	0.0595556608745561	0.167096371827408
ACAN	0.0321034781212449	0.0596494669902264	0.0368935435656206	0.0408822757622682	0.0388956162095057	-0.0353262246841913	0.0766157662658344	-0.00905735742795624
HAPLN3	0.116151288142417	0.168855141819732	0.0941573424302136	0.0775959882349067	0.0709674716430222	-0.101031436181463	0.200951526567886	7.4251531733987e-05
MFGE8	0.120932421767788	0.41036452948053	0.327013208269832	0.270960648940688	0.25050819135299	-0.115711291380424	0.432496252063812	-0.140432241096684
RP11-326A19.4	-0.00920435694683239	0.00305510280051756	0.0109689158794096	0.00403880495559931	0.00578642060262454	0.00890124596642565	0.00294509532266088	-0.00788093353580773
RP11-326A19.3	0.0186252132301891	0.0393461691759919	0.020298641302249	0.0207531401761148	0.0177886722655659	-0.0106339950805385	0.0409594236572991	-0.00427137922305364
ABHD2	0.182937585177495	0.339930341084174	0.232744790191956	0.155888228279574	0.138938118815558	-0.112640563890921	0.361617329061429	0.00498793155121153
RLBP1	-0.02614194991298	0.0690049156391996	0.0786593990630954	0.0623368774812519	0.0666966477730957	0.00576467907917523	0.0486211971702587	-0.0618643264840661
FANCI	0.00404582273021535	0.152530818364943	0.122895761505823	0.124476096217787	0.131517141531092	-0.101657564213742	0.167114249104704	-0.0818837553474305
POLG	0.0936397745692889	0.147697693390011	0.0971723894572744	0.0833998778664295	0.0743800617034011	-0.0602951652425719	0.170323926761632	0.00879120158755175
RP11-217B1.2	-0.0191894327866345	0.0427753535406062	0.0477507518271039	0.0514047346892214	0.0488398480066568	0.0041267444920065	0.0461280624748743	-0.0372522866615638
RHCG	-0.00295082539335512	0.0279529954186354	0.02822621227003	0.0272666680859664	0.0237097031134086	0.0303174943390344	0.00929229228103068	-0.0210166250337908
RP11-429B14.4	-0.0156432479132684	0.047475166500595	0.048648521739676	0.0418451580015376	0.0428940643876473	-0.006300473605531	0.0443256636802028	-0.0379398412638035
TICRR	0.0034826944919595	0.0915038676643077	0.0651714767720891	0.0659119205597439	0.0711619854381447	-0.0761399567832919	0.108676943022492	-0.0435542175173388
RP11-429B14.3	-0.00723070341384428	0.00538996455638427	0.00698959321745711	0.00253528975631367	0.00319295341858342	-0.012236506021675	0.00896528064193473	-0.00664321448832985
KIF7	0.0256538522889646	0.149107899854604	0.122233966959232	0.11756359954116	0.114526810495403	-0.0580932130676127	0.165800554477359	-0.0697633919962908
PLIN1	0.0254150916580928	0.0313936951314226	0.0199565799630036	0.0102596228167644	0.0109024093575317	-0.00792685320336838	0.0269290032481543	-0.00977278816078733
PEX11A	0.105100759092073	0.215063461139435	0.151231393728027	0.130710225578503	0.115979739042186	-0.0500594705202644	0.21920909023356	-0.0524827533795112
WDR93	0.0533227131847364	0.0729583582973087	0.0524548964434772	0.040570584819939	0.0341546055011283	-0.000426114915078324	0.075350706452186	-0.0202120342748733
MESP1	0.0567139573480162	0.303309447196293	0.259314684092751	0.279508431207651	0.270855539590912	-0.0854950660550704	0.346532429752289	-0.178977641570561
MESP2	0.0355420251978396	0.0313425750589128	0.00896125883530397	0.00694138609175522	0.00755513379980516	-0.0255866585275759	0.0432556459767707	0.0151320109009186
